"","intuition","colormap","version","rotation","file_name","scenario_props"
"202","int","rocket","10","105","scen4_rocket_intuitive_ver 10_.png","40_25_25_10"
"203","int","rocket","11","225","scen4_rocket_intuitive_ver 11_.png","40_25_25_10"
"204","int","rocket","12","255","scen4_rocket_intuitive_ver 12_.png","40_25_25_10"
"205","int","rocket","13","180","scen4_rocket_intuitive_ver 13_.png","40_25_25_10"
"206","int","rocket","14","60","scen4_rocket_intuitive_ver 14_.png","40_25_25_10"
"207","int","rocket","15","285","scen4_rocket_intuitive_ver 15_.png","40_25_25_10"
"208","int","rocket","16","270","scen4_rocket_intuitive_ver 16_.png","40_25_25_10"
"209","nonint","rocket","1","90","scen4_rocket_nonintuitive_ver 1_.png","40_25_25_10"
"210","nonint","rocket","2","0","scen4_rocket_nonintuitive_ver 2_.png","40_25_25_10"
"211","nonint","rocket","3","300","scen4_rocket_nonintuitive_ver 3_.png","40_25_25_10"
"212","nonint","rocket","4","255","scen4_rocket_nonintuitive_ver 4_.png","40_25_25_10"
"213","nonint","rocket","5","60","scen4_rocket_nonintuitive_ver 5_.png","40_25_25_10"
"214","nonint","rocket","6","105","scen4_rocket_nonintuitive_ver 6_.png","40_25_25_10"
"215","nonint","rocket","7","315","scen4_rocket_nonintuitive_ver 7_.png","40_25_25_10"
"216","nonint","rocket","8","345","scen4_rocket_nonintuitive_ver 8_.png","40_25_25_10"
"217","nonint","rocket","9","285","scen4_rocket_nonintuitive_ver 9_.png","40_25_25_10"
"218","nonint","rocket","10","225","scen4_rocket_nonintuitive_ver 10_.png","40_25_25_10"
"219","nonint","rocket","11","15","scen4_rocket_nonintuitive_ver 11_.png","40_25_25_10"
"220","nonint","rocket","12","150","scen4_rocket_nonintuitive_ver 12_.png","40_25_25_10"
"221","nonint","rocket","13","210","scen4_rocket_nonintuitive_ver 13_.png","40_25_25_10"
"222","nonint","rocket","14","120","scen4_rocket_nonintuitive_ver 14_.png","40_25_25_10"
"223","nonint","rocket","15","135","scen4_rocket_nonintuitive_ver 15_.png","40_25_25_10"
"224","nonint","rocket","16","45","scen4_rocket_nonintuitive_ver 16_.png","40_25_25_10"
"225","int","blues","1","300","scen4_blues_intuitive_ver 1_.png","40_25_25_10"
"226","int","blues","2","135","scen4_blues_intuitive_ver 2_.png","40_25_25_10"
"227","int","blues","3","315","scen4_blues_intuitive_ver 3_.png","40_25_25_10"
"228","int","blues","4","225","scen4_blues_intuitive_ver 4_.png","40_25_25_10"
"229","int","blues","5","150","scen4_blues_intuitive_ver 5_.png","40_25_25_10"
"230","int","blues","6","180","scen4_blues_intuitive_ver 6_.png","40_25_25_10"
"231","int","blues","7","285","scen4_blues_intuitive_ver 7_.png","40_25_25_10"
"232","int","blues","8","210","scen4_blues_intuitive_ver 8_.png","40_25_25_10"
"233","int","blues","9","105","scen4_blues_intuitive_ver 9_.png","40_25_25_10"
"234","int","blues","10","255","scen4_blues_intuitive_ver 10_.png","40_25_25_10"
"235","int","blues","11","240","scen4_blues_intuitive_ver 11_.png","40_25_25_10"
"236","int","blues","12","15","scen4_blues_intuitive_ver 12_.png","40_25_25_10"
"237","int","blues","13","0","scen4_blues_intuitive_ver 13_.png","40_25_25_10"
"238","int","blues","14","345","scen4_blues_intuitive_ver 14_.png","40_25_25_10"
"239","int","blues","15","60","scen4_blues_intuitive_ver 15_.png","40_25_25_10"
"240","int","blues","16","270","scen4_blues_intuitive_ver 16_.png","40_25_25_10"
"241","nonint","blues","1","150","scen4_blues_nonintuitive_ver 1_.png","40_25_25_10"
"242","nonint","blues","2","240","scen4_blues_nonintuitive_ver 2_.png","40_25_25_10"
"243","nonint","blues","3","165","scen4_blues_nonintuitive_ver 3_.png","40_25_25_10"
"244","nonint","blues","4","330","scen4_blues_nonintuitive_ver 4_.png","40_25_25_10"
"245","nonint","blues","5","135","scen4_blues_nonintuitive_ver 5_.png","40_25_25_10"
"246","nonint","blues","6","195","scen4_blues_nonintuitive_ver 6_.png","40_25_25_10"
"247","nonint","blues","7","120","scen4_blues_nonintuitive_ver 7_.png","40_25_25_10"
"248","nonint","blues","8","300","scen4_blues_nonintuitive_ver 8_.png","40_25_25_10"
"249","nonint","blues","9","255","scen4_blues_nonintuitive_ver 9_.png","40_25_25_10"
"250","nonint","blues","10","180","scen4_blues_nonintuitive_ver 10_.png","40_25_25_10"
"251","nonint","blues","11","210","scen4_blues_nonintuitive_ver 11_.png","40_25_25_10"
"252","nonint","blues","12","105","scen4_blues_nonintuitive_ver 12_.png","40_25_25_10"
"253","nonint","blues","13","90","scen4_blues_nonintuitive_ver 13_.png","40_25_25_10"
"254","nonint","blues","14","270","scen4_blues_nonintuitive_ver 14_.png","40_25_25_10"
"255","nonint","blues","15","30","scen4_blues_nonintuitive_ver 15_.png","40_25_25_10"
"256","nonint","blues","16","15","scen4_blues_nonintuitive_ver 16_.png","40_25_25_10"
"257","int","rocket","1","285","scen5_rocket_intuitive_ver 1_.png","10_25_25_40"
"258","int","rocket","2","0","scen5_rocket_intuitive_ver 2_.png","10_25_25_40"
"259","int","rocket","3","180","scen5_rocket_intuitive_ver 3_.png","10_25_25_40"
"260","int","rocket","4","345","scen5_rocket_intuitive_ver 4_.png","10_25_25_40"
"261","int","rocket","5","240","scen5_rocket_intuitive_ver 5_.png","10_25_25_40"
"262","int","rocket","6","120","scen5_rocket_intuitive_ver 6_.png","10_25_25_40"
"263","int","rocket","7","45","scen5_rocket_intuitive_ver 7_.png","10_25_25_40"
"264","int","rocket","8","315","scen5_rocket_intuitive_ver 8_.png","10_25_25_40"
"265","int","rocket","9","75","scen5_rocket_intuitive_ver 9_.png","10_25_25_40"
"266","int","rocket","10","105","scen5_rocket_intuitive_ver 10_.png","10_25_25_40"
"267","int","rocket","11","30","scen5_rocket_intuitive_ver 11_.png","10_25_25_40"
"268","int","rocket","12","195","scen5_rocket_intuitive_ver 12_.png","10_25_25_40"
"269","int","rocket","13","255","scen5_rocket_intuitive_ver 13_.png","10_25_25_40"
"270","int","rocket","14","330","scen5_rocket_intuitive_ver 14_.png","10_25_25_40"
"271","int","rocket","15","225","scen5_rocket_intuitive_ver 15_.png","10_25_25_40"
"272","int","rocket","16","60","scen5_rocket_intuitive_ver 16_.png","10_25_25_40"
"273","nonint","rocket","1","285","scen5_rocket_nonintuitive_ver 1_.png","10_25_25_40"
"274","nonint","rocket","2","30","scen5_rocket_nonintuitive_ver 2_.png","10_25_25_40"
"275","nonint","rocket","3","75","scen5_rocket_nonintuitive_ver 3_.png","10_25_25_40"
"276","nonint","rocket","4","210","scen5_rocket_nonintuitive_ver 4_.png","10_25_25_40"
"277","nonint","rocket","5","300","scen5_rocket_nonintuitive_ver 5_.png","10_25_25_40"
"278","nonint","rocket","6","315","scen5_rocket_nonintuitive_ver 6_.png","10_25_25_40"
"279","nonint","rocket","7","165","scen5_rocket_nonintuitive_ver 7_.png","10_25_25_40"
"280","nonint","rocket","8","270","scen5_rocket_nonintuitive_ver 8_.png","10_25_25_40"
"281","nonint","rocket","9","15","scen5_rocket_nonintuitive_ver 9_.png","10_25_25_40"
"282","nonint","rocket","10","345","scen5_rocket_nonintuitive_ver 10_.png","10_25_25_40"
"283","nonint","rocket","11","195","scen5_rocket_nonintuitive_ver 11_.png","10_25_25_40"
"284","nonint","rocket","12","255","scen5_rocket_nonintuitive_ver 12_.png","10_25_25_40"
"285","nonint","rocket","13","90","scen5_rocket_nonintuitive_ver 13_.png","10_25_25_40"
"286","nonint","rocket","14","150","scen5_rocket_nonintuitive_ver 14_.png","10_25_25_40"
"287","nonint","rocket","15","45","scen5_rocket_nonintuitive_ver 15_.png","10_25_25_40"
"288","nonint","rocket","16","240","scen5_rocket_nonintuitive_ver 16_.png","10_25_25_40"
"289","int","blues","1","90","scen5_blues_intuitive_ver 1_.png","10_25_25_40"
"290","int","blues","2","45","scen5_blues_intuitive_ver 2_.png","10_25_25_40"
"291","int","blues","3","255","scen5_blues_intuitive_ver 3_.png","10_25_25_40"
"292","int","blues","4","120","scen5_blues_intuitive_ver 4_.png","10_25_25_40"
"293","int","blues","5","180","scen5_blues_intuitive_ver 5_.png","10_25_25_40"
"294","int","blues","6","75","scen5_blues_intuitive_ver 6_.png","10_25_25_40"
"295","int","blues","7","330","scen5_blues_intuitive_ver 7_.png","10_25_25_40"
"296","int","blues","8","15","scen5_blues_intuitive_ver 8_.png","10_25_25_40"
"297","int","blues","9","285","scen5_blues_intuitive_ver 9_.png","10_25_25_40"
"298","int","blues","10","30","scen5_blues_intuitive_ver 10_.png","10_25_25_40"
"299","int","blues","11","135","scen5_blues_intuitive_ver 11_.png","10_25_25_40"
"300","int","blues","12","60","scen5_blues_intuitive_ver 12_.png","10_25_25_40"
"301","int","blues","13","315","scen5_blues_intuitive_ver 13_.png","10_25_25_40"
"302","int","blues","14","345","scen5_blues_intuitive_ver 14_.png","10_25_25_40"
"303","int","blues","15","225","scen5_blues_intuitive_ver 15_.png","10_25_25_40"
"304","int","blues","16","240","scen5_blues_intuitive_ver 16_.png","10_25_25_40"
"305","nonint","blues","1","210","scen5_blues_nonintuitive_ver 1_.png","10_25_25_40"
"306","nonint","blues","2","15","scen5_blues_nonintuitive_ver 2_.png","10_25_25_40"
"307","nonint","blues","3","30","scen5_blues_nonintuitive_ver 3_.png","10_25_25_40"
"308","nonint","blues","4","75","scen5_blues_nonintuitive_ver 4_.png","10_25_25_40"
"309","nonint","blues","5","240","scen5_blues_nonintuitive_ver 5_.png","10_25_25_40"
"310","nonint","blues","6","150","scen5_blues_nonintuitive_ver 6_.png","10_25_25_40"
"311","nonint","blues","7","225","scen5_blues_nonintuitive_ver 7_.png","10_25_25_40"
"312","nonint","blues","8","135","scen5_blues_nonintuitive_ver 8_.png","10_25_25_40"
"313","nonint","blues","9","330","scen5_blues_nonintuitive_ver 9_.png","10_25_25_40"
"314","nonint","blues","10","45","scen5_blues_nonintuitive_ver 10_.png","10_25_25_40"
"315","nonint","blues","11","195","scen5_blues_nonintuitive_ver 11_.png","10_25_25_40"
"316","nonint","blues","12","120","scen5_blues_nonintuitive_ver 12_.png","10_25_25_40"
"317","nonint","blues","13","90","scen5_blues_nonintuitive_ver 13_.png","10_25_25_40"
